Total Length,Execute Time
1303,4.444159984588623
1304,4.4266557693481445
1305,4.421631813049316
1306,4.419616222381592
1307,4.433023929595947
1308,4.442111968994141
1309,4.435967922210693
1310,4.424704074859619
1311,4.427775859832764
1312,4.430848121643066
1313,4.429823875427246
1314,4.429823875427246
1315,4.4318718910217285
1316,4.432896137237549
1317,4.443136215209961
1318,4.426752090454102
1319,4.433919906616211
1320,4.421631813049316
1321,4.430816173553467
1322,4.426752090454102
1323,4.433919906616211
1324,4.4418559074401855
1325,4.432799816131592
1326,4.426752090454102
1327,4.4337921142578125
1328,4.427775859832764
1329,4.427584171295166
1330,4.428800106048584
1331,4.432896137237549
1332,4.447231769561768
1333,4.4318718910217285
1334,4.429823875427246
1335,4.4306559562683105
1336,4.432896137237549
1337,4.434944152832031
1338,4.432896137237549
1339,4.433887958526611
1340,4.4318718910217285
1341,4.44320011138916
1342,4.417759895324707
1343,4.428800106048584
1344,4.4759039878845215
1345,4.436927795410156
1346,4.444159984588623
1347,4.439040184020996
1348,4.429823875427246
1349,4.432864189147949
1350,4.435967922210693
1351,4.448256015777588
1352,4.424704074859619
1353,4.428832054138184
1354,4.442111968994141
1355,4.438015937805176
1356,4.434944152832031
1357,4.438015937805176
1358,4.439040184020996
1359,4.435840129852295
1360,4.438015937805176
1361,4.440192222595215
1362,4.437920093536377
1363,4.4410881996154785
1364,4.432896137237549
1365,4.438975811004639
1366,4.44927978515625
1367,4.454400062561035
1368,4.531199932098389
1369,4.448256015777588
1370,4.438015937805176
1371,4.451327800750732
1372,4.456448078155518
1373,4.451327800750732
1374,4.442016124725342
1375,4.421631813049316
1376,4.44927978515625
1377,4.462592124938965
1378,4.4615678787231445
1379,4.456448078155518
1380,4.459519863128662
1381,4.4462080001831055
1382,4.453184127807617
1383,4.448256015777588
1384,4.444159984588623
1385,4.453375816345215
1386,4.455423831939697
1387,4.451327800750732
1388,4.455423831939697
1389,4.446176052093506
1390,4.451327800750732
1391,4.439199924468994
1392,4.465504169464111
1393,4.467711925506592
1394,4.459392070770264
1395,4.450079917907715
1396,4.456448078155518
1397,4.465663909912109
1398,4.450143814086914
1399,4.460447788238525
1400,4.4585280418396
1401,4.4615678787231445
1402,4.466591835021973
1403,4.478047847747803
1404,4.46668815612793
1405,4.463615894317627
1406,4.456255912780762
1407,4.471807956695557
1408,4.4615678787231445
1409,4.532032012939453
1410,4.521984100341797
1411,4.524191856384277
1412,4.531007766723633
1413,4.517888069152832
1414,4.526080131530762
1415,4.551680088043213
1416,4.530176162719727
1417,4.5404157638549805
1418,4.521984100341797
1419,4.5280961990356445
1420,4.529151916503906
1421,4.520959854125977
1422,4.525055885314941
1423,4.579360008239746
1424,4.5381760597229
1425,4.529151916503906
1426,4.5352959632873535
1427,4.531199932098389
1428,4.531199932098389
1429,4.534272193908691
1430,4.527103900909424
1431,4.530176162719727
1432,4.553728103637695
1433,4.530176162719727
1434,4.528063774108887
1435,4.534272193908691
1436,4.5320000648498535
1437,4.539391994476318
1438,4.544511795043945
1439,4.533247947692871
1440,4.5372161865234375
1441,4.536320209503174
1442,4.5404157638549805
1443,4.533120155334473
1444,4.5352959632873535
1445,4.550655841827393
1446,4.5391998291015625
1447,4.535327911376953
1448,4.542463779449463
1449,4.531199932098389
1450,4.585247993469238
1451,4.539391994476318
1452,4.5392961502075195
1453,4.538368225097656
1454,4.546432018280029
1455,4.538368225097656
1456,4.55679988861084
1457,4.536320209503174
1458,4.545472145080566
1459,4.545599937438965
1460,4.553631782531738
1461,4.537343978881836
1462,4.543488025665283
1463,4.537568092346191
1464,4.544511795043945
1465,4.547552108764648
1466,4.551487922668457
1467,4.572159767150879
1468,4.541440010070801
1469,4.572159767150879
1470,4.538400173187256
1471,4.537343978881836
1472,4.554751873016357
1473,4.760575771331787
1474,4.765696048736572
1475,4.761600017547607
1476,4.764639854431152
1477,4.783199787139893
1478,4.810751914978027
1479,4.909056186676025
1480,4.941823959350586
1481,4.928415775299072
1482,4.9049601554870605
1483,4.936639785766602
1484,4.917151927947998
1485,4.918432235717773
1486,4.978687763214111
1487,4.937568187713623
1488,4.945919990539551
1489,4.848639965057373
1490,4.840479850769043
1491,4.869120121002197
1492,4.861792087554932
1493,4.797440052032471
1494,4.782080173492432
1495,4.79641580581665
1496,4.836287975311279
1497,4.776127815246582
1498,4.7718400955200195
1499,4.798463821411133
1500,4.774975776672363
1501,4.779007911682129
1502,4.769792079925537
1503,4.768767833709717
1504,4.775936126708984
1505,4.772863864898682
1506,4.779007911682129
1507,4.774752140045166
1508,4.780032157897949
1509,4.790048122406006
1510,4.780032157897949
1511,4.785151958465576
1512,4.779007911682129
1513,4.7718400955200195
1514,4.787199974060059
1515,4.779935836791992
1516,4.779007911682129
1517,4.788224220275879
1518,4.8209919929504395
1519,4.781055927276611
1520,4.781856060028076
1521,4.779007911682129
1522,4.798463821411133
1523,4.777984142303467
1524,4.781055927276611
1525,4.780032157897949
1526,4.792223930358887
1527,4.772863864898682
1528,4.788415908813477
1529,4.785151958465576
1530,4.759552001953125
1531,4.764671802520752
1532,4.770815849304199
1533,4.773824214935303
1534,4.780032157897949
1535,4.772895812988281
1536,4.781055927276611
1537,4.995071887969971
1538,4.995071887969971
1539,4.989952087402344
1540,5.008480072021484
1541,5.010240077972412
1542,4.994815826416016
1543,4.992000102996826
1544,4.993023872375488
1545,4.989855766296387
1546,4.998047828674316
1547,4.988704204559326
1548,4.988736152648926
1549,4.992000102996826
1550,4.996096134185791
1551,4.998144149780273
1552,4.988927841186523
1553,5.004288196563721
1554,4.997920036315918
1555,4.99510383605957
1556,4.996096134185791
1557,4.992000102996826
1558,4.997119903564453
1559,5.002240180969238
1560,5.015552043914795
1561,4.9991679191589355
1562,5.007359981536865
1563,5.007391929626465
1564,4.994847774505615
1565,5.002240180969238
1566,5.004288196563721
1567,5.000063896179199
1568,4.992959976196289
1569,4.996128082275391
1570,4.9999680519104
1571,5.000095844268799
1572,5.001215934753418
1573,5.002240180969238
1574,5.0032639503479
1575,4.9991679191589355
1576,5.005311965942383
1577,4.998144149780273
1578,4.9991679191589355
1579,4.997119903564453
1580,4.9999680519104
1581,4.993023872375488
1582,5.004288196563721
1583,5.011199951171875
1584,5.000192165374756
1585,5.0095038414001465
1586,5.0083842277526855
1587,5.0032639503479
1588,5.0032639503479
1589,5.001215934753418
1590,5.001215934753418
1591,5.005311965942383
1592,5.002240180969238
1593,5.002208232879639
1594,5.000192165374756
1595,5.021696090698242
1596,5.008319854736328
1597,4.995071887969971
1598,4.995071887969971
1599,5.006336212158203
1600,5.017600059509277
1601,5.0083842277526855
1602,5.01043176651001
1603,5.006336212158203
1604,4.9991679191589355
1605,5.001215934753418
1606,5.012479782104492
1607,5.0083842277526855
1608,5.004191875457764
1609,5.011551856994629
1610,5.0186238288879395
1611,5.0083842277526855
1612,5.012447834014893
1613,5.0082879066467285
1614,5.01043176651001
1615,5.010303974151611
1616,5.001215934753418
1617,5.007359981536865
1618,5.0135040283203125
1619,5.012479782104492
1620,5.007359981536865
1621,5.005216121673584
1622,5.005311965942383
1623,5.025792121887207
1624,5.01043176651001
1625,5.012383937835693
1626,5.019455909729004
1627,5.012447834014893
1628,5.007359981536865
1629,5.0030717849731445
1630,5.0032639503479
1631,5.017600059509277
1632,5.007359981536865
1633,5.036896228790283
1634,5.010335922241211
1635,5.009471893310547
1636,5.012479782104492
1637,5.009312152862549
1638,5.025792121887207
1639,5.014400005340576
1640,5.012479782104492
1641,5.016575813293457
1642,5.032959938049316
1643,5.014527797698975
1644,5.009407997131348
1645,5.012479782104492
1646,5.0135040283203125
1647,5.012479782104492
1648,5.007359981536865
1649,5.014495849609375
1650,5.010272026062012
1651,5.007359981536865
1652,5.014527797698975
1653,5.013696193695068
1654,5.0083842277526855
1655,5.0103678703308105
1656,5.032800197601318
1657,5.014495849609375
1658,5.014527797698975
1659,5.021952152252197
1660,5.045248031616211
1661,5.018655776977539
1662,5.012479782104492
1663,5.01964807510376
1664,5.016575813293457
1665,4.866943836212158
1666,4.875072002410889
1667,4.87116813659668
1668,4.865024089813232
1669,4.868959903717041
1670,4.8660478591918945
1671,4.870175838470459
1672,4.887551784515381
1673,4.868927955627441
1674,4.872191905975342
1675,4.869120121002197
1676,4.876287937164307
1677,4.884352207183838
1678,4.8752641677856445
1679,4.892672061920166
1680,4.878335952758789
1681,4.87116813659668
1682,4.880320072174072
1683,4.879360198974609
1684,4.879456043243408
1685,4.8752641677856445
1686,4.88643217086792
1687,4.885503768920898
1688,4.874239921569824
1689,4.884479999542236
1690,4.883456230163574
1691,4.8803839683532715
1692,4.885280132293701
1693,4.890431880950928
1694,4.878335952758789
1695,4.888832092285156
1696,4.919072151184082
1697,4.884479999542236
1698,4.882431983947754
1699,4.9100799560546875
1700,4.891647815704346
1701,4.888480186462402
1702,4.885503768920898
1703,4.884448051452637
1704,4.881216049194336
1705,4.881216049194336
1706,4.898816108703613
1707,4.877312183380127
1708,4.86627197265625
1709,4.893727779388428
1710,4.894720077514648
1711,4.8803839683532715
1712,4.875135898590088
1713,4.891647815704346
1714,4.885439872741699
1715,4.865024089813232
1716,4.873151779174805
1717,4.8853440284729
1718,4.874239921569824
1719,4.893631935119629
1720,4.884479999542236
1721,4.884416103363037
1722,4.901088237762451
1723,4.885503768920898
1724,4.874239921569824
1725,4.883456230163574
1726,4.882431983947754
1727,4.891615867614746
1728,4.881408214569092
1729,4.884479999542236
1730,4.896768093109131
1731,4.883456230163574
1732,4.890624046325684
1733,4.891551971435547
1734,4.8957438468933105
1735,4.889599800109863
1736,4.899839878082275
1737,4.8957438468933105
1738,4.948160171508789
1739,4.967423915863037
1740,4.975743770599365
1741,4.969664096832275
1742,4.9686079025268555
1743,4.938623905181885
1744,4.979712009429932
1745,4.968416213989258
1746,4.986879825592041
1747,4.995071887969971
1748,4.989759922027588
1749,4.977663993835449
1750,4.972544193267822
1751,4.973567962646484
1752,4.973567962646484
1753,4.973567962646484
1754,4.972544193267822
1755,4.955135822296143
1756,4.976640224456787
1757,4.967360019683838
1758,4.967455863952637
1759,4.973504066467285
1760,4.986048221588135
1761,5.01043176651001
1762,4.955135822296143
1763,4.974592208862305
1764,4.974592208862305
1765,4.955999851226807
1766,4.97049617767334
1767,5.004288196563721
1768,4.973567962646484
1769,4.97049617767334
1770,4.975391864776611
1771,4.985856056213379
1772,4.984831809997559
1773,4.96233606338501
1774,4.99724817276001
1775,4.982783794403076
1776,4.9838080406188965
1777,4.975615978240967
1778,4.964352130889893
1779,4.985856056213379
1780,4.9929280281066895
1781,4.978687763214111
1782,4.96127986907959
1783,4.995071887969971
1784,4.975456237792969
1785,5.009407997131348
1786,4.980639934539795
1787,4.995071887969971
1788,4.986879825592041
1789,4.983583927154541
1790,5.001215934753418
1791,4.999199867248535
1792,4.990975856781006
1793,5.236735820770264
1794,5.249919891357422
1795,5.234623908996582
1796,5.2408318519592285
1797,5.2500481605529785
1798,5.259200096130371
1799,5.238560199737549
1800,5.243904113769531
1801,5.234687805175781
1802,5.245952129364014
1803,5.232704162597656
1804,5.249023914337158
1805,5.257215976715088
1806,5.196063995361328
1807,5.189631938934326
1808,5.184512138366699
1809,5.1906561851501465
1810,5.185408115386963
1811,5.194784164428711
1812,5.192704200744629
1813,5.187583923339844
1814,5.210239887237549
1815,5.214208126068115
1816,5.206272125244141
1817,5.192704200744629
1818,5.212992191314697
1819,5.1938557624816895
1820,5.207871913909912
1821,5.192704200744629
1822,5.188608169555664
1823,5.194752216339111
1824,5.195775985717773
1825,5.204991817474365
1826,5.208064079284668
1827,5.194623947143555
1828,5.1906561851501465
1829,5.199872016906738
1830,5.193471908569336
1831,5.197824001312256
1832,5.193632125854492
1833,5.199007987976074
1834,5.204991817474365
1835,5.201695919036865
1836,5.195648193359375
1837,5.199872016906738
1838,5.198847770690918
1839,5.1987199783325195
1840,5.203968048095703
1841,5.213183879852295
1842,5.195775985717773
1843,5.203968048095703
1844,5.190688133239746
1845,5.210080146789551
1846,5.201920032501221
1847,5.203968048095703
1848,5.198847770690918
1849,5.204991817474365
1850,5.234687805175781
1851,5.201920032501221
1852,5.20908784866333
1853,5.204991817474365
1854,5.204991817474365
1855,5.203968048095703
1856,5.214208126068115
1857,5.212160110473633
1858,5.214208126068115
1859,5.208064079284668
1860,5.211967945098877
1861,5.2060160636901855
1862,5.20908784866333
1863,5.21011209487915
1864,5.209887981414795
1865,5.203968048095703
1866,5.227519989013672
1867,5.20908784866333
1868,5.213183879852295
1869,5.2091522216796875
1870,5.211040019989014
1871,5.212160110473633
1872,5.20908784866333
1873,5.2099199295043945
1874,5.2111358642578125
1875,5.221375942230225
1876,5.21830415725708
1877,5.212160110473633
1878,5.2151360511779785
1879,5.219391822814941
1880,5.215231895446777
1881,5.218560218811035
1882,5.214208126068115
1883,5.216256141662598
1884,5.216256141662598
1885,5.245952129364014
1886,5.21830415725708
1887,5.2254719734191895
1888,5.2325119972229
1889,5.226463794708252
1890,5.21830415725708
1891,5.21727991104126
1892,5.215392112731934
1893,5.21727991104126
1894,5.215231895446777
1895,5.223423957824707
1896,5.2254719734191895
1897,5.224448204040527
1898,5.224287986755371
1899,5.2354559898376465
1900,5.219327926635742
1901,5.222400188446045
1902,5.221375942230225
1903,5.221375942230225
1904,5.2202558517456055
1905,5.229568004608154
1906,5.224671840667725
1907,5.222400188446045
1908,5.22649621963501
1909,5.230591773986816
1910,5.224448204040527
1911,5.225312232971191
1912,5.233664035797119
1913,5.226431846618652
1914,5.238815784454346
1915,5.2317118644714355
1916,5.234687805175781
1917,5.231423854827881
1918,5.244927883148193
1919,5.238656044006348
1920,5.247200012207031
1921,6.751232147216797
1922,6.758399963378906
1923,6.756256103515625
1924,6.758399963378906
1925,6.754303932189941
1926,6.7696638107299805
1927,6.754496097564697
1928,6.756351947784424
1929,6.775807857513428
1930,6.755296230316162
1931,6.755328178405762
1932,6.779903888702393
1933,6.761568069458008
1934,6.765567779541016
1935,6.766592025756836
1936,6.763519763946533
1937,6.765567779541016
1938,6.758399963378906
1939,6.767615795135498
1940,6.7645440101623535
1941,6.770688056945801
1942,6.761536121368408
1943,6.767615795135498
1944,6.76032018661499
1945,6.768640041351318
1946,6.763519763946533
1947,6.771711826324463
1948,6.7645440101623535
1949,6.7696638107299805
1950,6.761472225189209
1951,6.758399963378906
1952,6.779903888702393
1953,6.772736072540283
1954,6.776832103729248
1955,6.765535831451416
1956,6.776000022888184
1957,6.7696638107299805
1958,6.7696638107299805
1959,6.773759841918945
1960,6.767615795135498
1961,6.768767833709717
1962,6.776832103729248
1963,6.770688056945801
1964,6.78604793548584
1965,6.773759841918945
1966,6.78604793548584
1967,6.772960186004639
1968,6.783999919891357
1969,6.77455997467041
1970,6.793216228485107
1971,6.782976150512695
1972,6.780928134918213
1973,6.779903888702393
1974,6.7788801193237305
1975,6.800384044647217
1976,6.781951904296875
1977,6.781951904296875
1978,6.780928134918213
1979,6.785024166107178
1980,6.770688056945801
1981,6.783999919891357
1982,6.779903888702393
1983,6.785024166107178
1984,6.785024166107178
1985,6.782976150512695
1986,6.806528091430664
1987,6.791168212890625
1988,6.810400009155273
1989,6.795231819152832
1990,6.792191982269287
1991,6.7942399978637695
1992,6.786143779754639
1993,6.78604793548584
1994,6.782976150512695
1995,6.788095951080322
1996,6.7942399978637695
1997,6.789120197296143
1998,6.7942399978637695
1999,6.804480075836182
2000,6.793216228485107
2001,6.792191982269287
2002,6.789120197296143
2003,6.792191982269287
2004,6.7993597984313965
2005,6.791039943695068
2006,6.797152042388916
2007,6.797311782836914
2008,6.796288013458252
2009,6.795263767242432
2010,6.7942399978637695
2011,6.798336029052734
2012,6.803455829620361
2013,6.7942399978637695
2014,6.797120094299316
2015,6.798336029052734
2016,6.800288200378418
2017,6.799392223358154
2018,6.8023681640625
2019,6.79315185546875
2020,6.797215938568115
2021,6.804480075836182
2022,6.799583911895752
2023,6.800415992736816
2024,6.803455829620361
2025,6.8085761070251465
2026,6.801407814025879
2027,6.816768169403076
2028,6.812672138214111
2029,6.818719863891602
2030,6.814976215362549
2031,6.823040008544922
2032,6.815743923187256
2033,6.81382417678833
2034,6.811647891998291
2035,6.812672138214111
2036,6.82700777053833
2037,6.818816184997559
2038,6.8239359855651855
2039,6.818687915802002
2040,6.805503845214844
2041,6.811647891998291
2042,6.816768169403076
2043,6.822912216186523
2044,6.825888156890869
2045,6.818816184997559
2046,6.820864200592041
2047,6.813695907592773
2048,6.819839954376221
