Total Length,Execute Time
1369,826.3526306152344
1370,826.3516235351562
1371,826.419189453125
1372,826.2633056640625
1373,826.4683532714844
1374,826.4806518554688
1375,826.5574340820312
1376,826.3475341796875
1377,826.545166015625
1378,826.5123901367188
1379,826.598388671875
1380,826.5061340332031
1381,826.9076538085938
1382,826.840087890625
1383,826.9885559082031
1384,826.8482360839844
1385,827.1318969726562
1386,826.8431091308594
1387,827.1237182617188
1388,826.998779296875
1389,826.9404296875
1390,827.0079956054688
1391,827.104248046875
1392,827.0213317871094
1393,827.22509765625
1394,827.294677734375
1395,827.3007202148438
1396,827.1891479492188
1397,827.4136962890625
1398,827.2854919433594
1399,827.5077209472656
1400,827.1901550292969
1401,827.420654296875
1402,827.3325805664062
1403,827.5281982421875
1404,827.5148620605469
1405,827.4228210449219
1406,827.4103698730469
1407,827.5804748535156
1408,827.56689453125
1409,902.3110046386719
1410,902.7593994140625
1411,902.5720520019531
1412,902.5392456054688
1413,902.5065002441406
1414,902.7644958496094
1415,902.6640014648438
1416,902.6170654296875
1417,902.8679809570312
1418,902.7819213867188
1419,902.6856994628906
1420,902.5812377929688
1421,902.83935546875
1422,902.8289184570312
1423,902.7973022460938
1424,902.7236022949219
1425,902.9580688476562
1426,902.7573852539062
1427,902.7164001464844
1428,903.1842346191406
1429,902.9867553710938
1430,902.8853759765625
1431,902.7624816894531
1432,903.1679077148438
1433,903.1319274902344
1434,903.0021057128906
1435,902.9816284179688
1436,903.1517944335938
1437,903.0992431640625
1438,903.0440979003906
1439,903.2858581542969
1440,903.3115539550781
1441,903.0912170410156
1442,903.2151184082031
1443,903.6278991699219
1444,903.3132019042969
1445,903.3953247070312
1446,903.6185302734375
1447,903.4639892578125
1448,903.3205261230469
1449,903.2652893066406
1450,903.588623046875
1451,903.3963623046875
1452,903.3768615722656
1453,903.7824096679688
1454,903.5068664550781
1455,903.4855041503906
1456,903.7414245605469
1457,903.655517578125
1458,903.5171508789062
1459,903.699462890625
1460,903.8008422851562
1461,903.6059875488281
1462,903.5509643554688
1463,903.91552734375
1464,903.8172302246094
1465,903.6922912597656
1466,903.8612365722656
1467,903.9349670410156
1468,903.7793273925781
1469,903.6779479980469
1470,903.9820556640625
1471,903.9992980957031
1472,904.0425109863281
1473,905.6798706054688
1474,905.5006713867188
1475,905.3952026367188
1476,905.7095031738281
1477,905.600830078125
1478,905.4720153808594
1479,905.8118286132812
1480,905.6839599609375
1481,905.5805358886719
1482,905.871337890625
1483,905.7792053222656
1484,905.6747741699219
1485,905.9778442382812
1486,905.8160400390625
1487,905.6573181152344
1488,905.9737548828125
1489,905.8478088378906
1490,905.8293762207031
1491,906.0085754394531
1492,906.0464477539062
1493,905.8272094726562
1494,906.0525817871094
1495,905.9850463867188
1496,905.8396301269531
1497,906.2929992675781
1498,905.9686279296875
1499,905.945068359375
1500,906.3065490722656
1501,906.0935668945312
1502,905.9819641113281
1503,906.1775207519531
1504,906.2327575683594
1505,906.1898193359375
1506,906.4253234863281
1507,906.2522888183594
1508,906.208251953125
1509,906.3843688964844
1510,906.2758178710938
1511,906.2727661132812
1512,906.3307189941406
1513,906.3568115234375
1514,906.4296264648438
1515,906.6229553222656
1516,906.4006958007812
1517,906.6762390136719
1518,906.5238952636719
1519,906.4253540039062
1520,906.7694091796875
1521,906.6600036621094
1522,906.5451354980469
1523,906.7220764160156
1524,906.6618957519531
1525,906.7508850097656
1526,906.8677062988281
1527,906.9107971191406
1528,906.8021850585938
1529,906.9823913574219
1530,906.9472045898438
1531,906.7605285644531
1532,907.0008239746094
1533,906.8431396484375
1534,907.1349792480469
1535,907.0271911621094
1536,906.9332275390625
1537,973.0816040039062
1538,972.8225402832031
1539,973.0846557617188
1540,973.1676330566406
1541,972.943359375
1542,973.0600891113281
1543,973.2278747558594
1544,972.9507446289062
1545,973.0446166992188
1546,973.201416015625
1547,972.9566650390625
1548,973.1253051757812
1549,973.2987060546875
1550,973.0047912597656
1551,973.1676330566406
1552,973.3591003417969
1553,973.138916015625
1554,973.3140258789062
1555,973.5227355957031
1556,973.1737670898438
1557,973.3530883789062
1558,973.5926208496094
1559,973.3119812011719
1560,973.4974975585938
1561,973.6661987304688
1562,973.5290832519531
1563,973.5587768554688
1564,973.7308044433594
1565,973.9100036621094
1566,973.6957397460938
1567,973.8137817382812
1568,974.046142578125
1569,973.8782653808594
1570,973.9827270507812
1571,974.118896484375
1572,973.8895568847656
1573,974.0267639160156
1574,974.1126708984375
1575,974.2572937011719
1576,974.0338134765625
1577,974.2352905273438
1578,974.307373046875
1579,974.1148986816406
1580,974.171142578125
1581,974.3544311523438
1582,974.482421875
1583,974.2038879394531
1584,974.3267822265625
1585,974.4473266601562
1586,974.1547546386719
1587,974.3741149902344
1588,974.5196228027344
1589,974.3582763671875
1590,974.3091125488281
1591,974.5254516601562
1592,974.561279296875
1593,974.424072265625
1594,974.5734558105469
1595,974.677001953125
1596,974.7681274414062
1597,974.4619140625
1598,974.6636657714844
1599,974.7882080078125
1600,974.5213317871094
1601,975.9510498046875
1602,976.0448913574219
1603,976.2684326171875
1604,975.8555297851562
1605,976.1084594726562
1606,976.2262878417969
1607,975.9396057128906
1608,976.0235595703125
1609,976.2078857421875
1610,976.2968139648438
1611,976.1062927246094
1612,976.2527160644531
1613,976.427001953125
1614,976.488525390625
1615,976.1351623535156
1616,976.3164367675781
1617,976.4495544433594
1618,976.546630859375
1619,976.2357788085938
1620,976.3613586425781
1621,976.5580749511719
1622,976.6993713378906
1623,976.3717346191406
1624,976.5478210449219
1625,976.5426330566406
1626,976.7556457519531
1627,976.4485168457031
1628,976.5990295410156
1629,976.6594543457031
1630,976.8283386230469
1631,976.6420288085938
1632,976.68505859375
1633,976.8437805175781
1634,976.9827880859375
1635,976.6911926269531
1636,976.827392578125
1637,976.8888244628906
1638,976.9132385253906
1639,976.7884826660156
1640,976.9082946777344
1641,976.9758605957031
1642,977.1653137207031
1643,976.845947265625
1644,976.9840698242188
1645,977.0075988769531
1646,977.1590576171875
1647,976.975830078125
1648,976.9697265625
1649,977.0598449707031
1650,977.2267456054688
1651,976.9872436523438
1652,977.0975646972656
1653,977.2185668945312
1654,977.3639526367188
1655,977.4591979980469
1656,977.2717895507812
1657,977.4459228515625
1658,977.6322631835938
1659,977.7151794433594
1660,977.4888916015625
1661,977.7121276855469
1662,977.779541015625
1663,977.7305603027344
1664,977.870849609375
1665,1075.4611206054688
1666,1075.5713500976562
1667,1075.7857666015625
1668,1075.4005126953125
1669,1075.5450439453125
1670,1075.6310424804688
1671,1075.7980346679688
1672,1075.6546020507812
1673,1075.6177978515625
1674,1075.7374267578125
1675,1075.905517578125
1676,1075.7330932617188
1677,1075.7693481445312
1678,1075.9534912109375
1679,1076.053955078125
1680,1075.6658935546875
1681,1075.7938842773438
1682,1075.9331665039062
1683,1076.0816650390625
1684,1075.8092651367188
1685,1075.9802856445312
1686,1076.116455078125
1687,1076.2280883789062
1688,1075.8748168945312
1689,1075.9813232421875
1690,1076.0990600585938
1691,1076.2762451171875
1692,1076.0458984375
1693,1076.0990600585938
1694,1076.242431640625
1695,1076.2926635742188
1696,1076.0304565429688
1697,1076.084716796875
1698,1076.2354125976562
1699,1076.5045166015625
1700,1076.2332153320312
1701,1076.2393798828125
1702,1076.388671875
1703,1076.5599365234375
1704,1076.242431640625
1705,1076.2966918945312
1706,1076.4996948242188
1707,1076.5875244140625
1708,1076.2904663085938
1709,1076.3878173828125
1710,1076.6141357421875
1711,1076.6243896484375
1712,1076.7922973632812
1713,1076.5361328125
1714,1076.5537719726562
1715,1076.7648315429688
1716,1076.8208618164062
1717,1076.5137939453125
1718,1076.673583984375
1719,1076.7892456054688
1720,1076.9170532226562
1721,1076.6073608398438
1722,1076.7830810546875
1723,1076.8732299804688
1724,1077.0604858398438
1725,1076.8107299804688
1726,1076.7357788085938
1727,1076.938720703125
1728,1077.0667724609375
1729,1078.4624633789062
1730,1078.276123046875
1731,1078.3271484375
1732,1078.4409790039062
1733,1078.62939453125
1734,1078.5975952148438
1735,1078.3475952148438
1736,1078.4298706054688
1737,1078.5619506835938
1738,1078.698974609375
1739,1078.8843383789062
1740,1078.4419555664062
1741,1078.5546264648438
1742,1078.7665405273438
1743,1078.8287963867188
1744,1078.9600830078125
1745,1078.64990234375
1746,1078.7213745117188
1747,1078.9193725585938
1748,1079.1034545898438
1749,1079.2235107421875
1750,1078.9273071289062
1751,1079.05029296875
1752,1079.0952758789062
1753,1079.2152099609375
1754,1079.4342651367188
1755,1079.0697021484375
1756,1079.1144409179688
1757,1079.3175048828125
1758,1079.3174438476562
1759,1079.4716796875
1760,1079.6492309570312
1761,1079.2243041992188
1762,1079.3553466796875
1763,1079.4752197265625
1764,1079.4432983398438
1765,1079.6144409179688
1766,1079.3480834960938
1767,1079.4158325195312
1768,1079.446533203125
1769,1079.6124267578125
1770,1079.7066040039062
1771,1079.7434692382812
1772,1079.4923706054688
1773,1079.4946899414062
1774,1079.66259765625
1775,1079.6605224609375
1776,1079.7218017578125
1777,1079.8121337890625
1778,1079.5457153320312
1779,1079.65234375
1780,1079.804931640625
1781,1079.8653564453125
1782,1080.0107421875
1783,1079.671875
1784,1079.6636352539062
1785,1079.7723388671875
1786,1079.9493408203125
1787,1080.078369140625
1788,1080.131591796875
1789,1079.8274536132812
1790,1079.7639770507812
1791,1079.931884765625
1792,1080.0916137695312
1793,1138.5180053710938
1794,1138.5465698242188
1795,1138.830322265625
1796,1138.5149536132812
1797,1138.7627563476562
1798,1138.6429443359375
1799,1138.6041259765625
1800,1138.7258911132812
1801,1139.0863647460938
1802,1138.924560546875
1803,1138.503662109375
1804,1138.714599609375
1805,1138.7185668945312
1806,1138.8784790039062
1807,1138.7637939453125
1808,1138.77294921875
1809,1138.92138671875
1810,1138.7495727539062
1811,1139.185546875
1812,1139.0802001953125
1813,1139.3546142578125
1814,1139.0924682617188
1815,1139.240966796875
1816,1139.1477661132812
1817,1139.1640625
1818,1138.999267578125
1819,1139.1907958984375
1820,1139.2081909179688
1821,1139.3638305664062
1822,1139.3670043945312
1823,1139.2683715820312
1824,1139.3074951171875
1825,1139.2880249023438
1826,1139.2970581054688
1827,1139.3760375976562
1828,1139.3843383789062
1829,1139.3658447265625
1830,1139.4683227539062
1831,1139.5933837890625
1832,1139.452880859375
1833,1139.4232177734375
1834,1139.505126953125
1835,1139.5053100585938
1836,1139.4846801757812
1837,1139.6156005859375
1838,1139.7294311523438
1839,1139.7786254882812
1840,1139.8348388671875
1841,1139.9249877929688
1842,1139.95361328125
1843,1139.9669799804688
1844,1139.8676147460938
1845,1139.9647216796875
1846,1140.007080078125
1847,1139.991455078125
1848,1139.962890625
1849,1140.0046997070312
1850,1140.2299194335938
1851,1140.2515258789062
1852,1140.2291259765625
1853,1140.20654296875
1854,1140.2434692382812
1855,1140.2639770507812
1856,1140.2926025390625
1857,1141.80810546875
1858,1141.7713012695312
1859,1142.002685546875
1860,1141.8645629882812
1861,1141.970703125
1862,1141.8807373046875
1863,1141.8941650390625
1864,1141.9451904296875
1865,1141.8605346679688
1866,1142.16259765625
1867,1142.2186279296875
1868,1142.0907592773438
1869,1142.1744995117188
1870,1142.0774536132812
1871,1142.2197265625
1872,1142.22900390625
1873,1142.2463989257812
1874,1142.27099609375
1875,1142.2769775390625
1876,1142.1654663085938
1877,1142.0979614257812
1878,1142.4327392578125
1879,1142.5924682617188
1880,1142.5318603515625
1881,1142.640625
1882,1142.5401000976562
1883,1142.5740966796875
1884,1142.4317626953125
1885,1142.6017456054688
1886,1142.4287109375
1887,1142.46142578125
1888,1142.5280151367188
1889,1142.5689697265625
1890,1142.7614135742188
1891,1142.7040405273438
1892,1142.6590576171875
1893,1142.67236328125
1894,1142.622314453125
1895,1142.7284545898438
1896,1142.8433227539062
1897,1142.8156127929688
1898,1142.73095703125
1899,1142.7266845703125
1900,1142.89990234375
1901,1142.9171142578125
1902,1143.1638793945312
1903,1142.9396362304688
1904,1143.0296020507812
1905,1142.9937133789062
1906,1143.1106567382812
1907,1143.1331787109375
1908,1143.356201171875
1909,1143.0594482421875
1910,1143.0144653320312
1911,1143.3800659179688
1912,1143.341064453125
1913,1143.230224609375
1914,1143.32470703125
1915,1143.6410522460938
1916,1143.1629028320312
1917,1143.3031616210938
1918,1143.2980346679688
1919,1143.4188842773438
1920,1143.5451049804688
1921,1202.4654541015625
1922,1202.5579223632812
1923,1202.8425903320312
1924,1202.7647705078125
1925,1202.7359619140625
1926,1203.0423583984375
1927,1202.8694458007812
1928,1202.7803344726562
1929,1203.0156860351562
1930,1203.0607299804688
1931,1203.030029296875
1932,1203.0442504882812
1933,1203.3912353515625
1934,1203.146728515625
1935,1203.18896484375
1936,1203.578857421875
1937,1203.458740234375
1938,1203.2009887695312
1939,1203.34130859375
1940,1203.5172119140625
1941,1203.2767944335938
1942,1203.42236328125
1943,1203.5809326171875
1944,1203.4313354492188
1945,1203.4365234375
1946,1203.6278076171875
1947,1203.55712890625
1948,1203.619873046875
1949,1203.7140502929688
1950,1203.6759033203125
1951,1203.5756225585938
1952,1203.90869140625
1953,1203.7192993164062
1954,1203.6688232421875
1955,1203.9485473632812
1956,1203.8645629882812
1957,1203.6925659179688
1958,1203.984375
1959,1203.9473266601562
1960,1203.764404296875
1961,1204.083740234375
1962,1203.968994140625
1963,1203.78466796875
1964,1204.191162109375
1965,1204.0233154296875
1966,1203.88916015625
1967,1203.968994140625
1968,1204.10009765625
1969,1203.9383544921875
1970,1203.984375
1971,1204.2352905273438
1972,1204.1543579101562
1973,1204.2147827148438
1974,1204.3314819335938
1975,1204.2219848632812
1976,1204.2474365234375
1977,1204.408447265625
1978,1204.2298583984375
1979,1204.2393798828125
1980,1204.4647216796875
1981,1204.3233642578125
1982,1204.316162109375
1983,1204.5127563476562
1984,1204.3776245117188
1985,1206.0835571289062
1986,1206.2249145507812
1987,1206.0302734375
1988,1205.9822387695312
1989,1206.2996215820312
1990,1206.0744018554688
1991,1206.4931640625
1992,1206.2607421875
1993,1206.2013549804688
1994,1206.5256958007812
1995,1206.41845703125
1996,1206.3365478515625
1997,1206.4429931640625
1998,1206.477783203125
1999,1206.2996826171875
2000,1206.6446533203125
2001,1206.536376953125
2002,1206.7839965820312
2003,1206.513671875
2004,1206.3580322265625
2005,1206.7008666992188
2006,1206.5965576171875
2007,1206.6170043945312
2008,1206.745849609375
2009,1206.6948852539062
2010,1207.0399169921875
2011,1206.8228759765625
2012,1206.65185546875
2013,1206.950927734375
2014,1206.8145751953125
2015,1206.7379150390625
2016,1206.9526977539062
2017,1206.8618774414062
2018,1207.0061645507812
2019,1206.8740844726562
2020,1206.92431640625
2021,1207.175048828125
2022,1207.0336303710938
2023,1207.1157836914062
2024,1207.30419921875
2025,1207.290771484375
2026,1207.43212890625
2027,1207.2960205078125
2028,1207.3714599609375
2029,1207.4710693359375
2030,1207.3297729492188
2031,1207.4330444335938
2032,1207.472900390625
2033,1207.5069580078125
2034,1207.5315551757812
2035,1207.5968627929688
2036,1207.603271484375
2037,1207.583740234375
2038,1207.5243530273438
2039,1207.8449096679688
2040,1207.6298217773438
2041,1207.8643188476562
2042,1207.8489379882812
2043,1207.7916259765625
2044,1207.8693237304688
2045,1207.74755859375
2046,1207.8806762695312
2047,1208.0167846679688
2048,1207.692138671875
